شناسه,نوع,"شناسه محصول","GTIN UPC، EAN یا ISBN",نام,"منتشر شده","ویژه است؟","قابلیت نمایش در کاتالوگ","توضیح کوتاه",توضیحات,"تاریخ شروع حراجی","تاریخ پایان حراجی","وضعیت مالیات","کلاس مالیاتی","در انبار؟",انبار,"میزان کمبود در انبار","پیش خرید فعال است؟","فروش به صورت تکی؟","وزن (کیلوگرم)","درازا (سانتیمتر)","پهنا (سانتیمتر)","بلندا (سانتیمتر)","اجازه ارسال نقد و بررسی کاربر امکان پذیر است؟","یادداشت خرید","قیمت فروش فوق‌العاده","قیمت اصلی",دسته‌ها,برچسب‌ها,"کلاس ارسال",تصاویر,"محدودیت دانلود","انقضای دانلود (روز)",مادر,"محصولات گروهی","بیش فروش ها","فروش مکمل","لینک خارجی","متن دکمه","موقعیت قرارگیری",برندها,"نام ویژگی 1","مقدار ویژگی 1","ویژگی 1 قابل مشاهده است","ویژگی سراسری 1","ویژگی پیشفرض 1","نام ویژگی 2","مقدار ویژگی 2","ویژگی 2 قابل مشاهده است","ویژگی سراسری 2","ویژگی پیشفرض 2","نام ویژگی 3","مقدار ویژگی 3","ویژگی 3 قابل مشاهده است","ویژگی سراسری 3","نام ویژگی 4","مقدار ویژگی 4","ویژگی 4 قابل مشاهده است","ویژگی سراسری 4","نام ویژگی 5","مقدار ویژگی 5","ویژگی 5 قابل مشاهده است","ویژگی سراسری 5","نام ویژگی 6","مقدار ویژگی 6","ویژگی 6 قابل مشاهده است","ویژگی سراسری 6"
16169,variation,SKU_02442,,"آرماف کلاب د نوئیت اینتنسیو | Armaf Club De Nuit Intense",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2264000,,,,,,,SKU_02432,,,,,,10,,حجم,"50 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16170,variation,SKU_02443,,"آرماف کلاب د نوئیت اینتنسیو | Armaf Club De Nuit Intense",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1427000,,,,,,,SKU_02432,,,,,,11,,حجم,"30 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16171,variation,SKU_02444,,"آرماف کلاب د نوئیت اینتنسیو | Armaf Club De Nuit Intense",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,935000,,,,,,,SKU_02432,,,,,,12,,حجم,"10 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16172,variation,SKU_02445,,"آرماف کلاب د نوئیت اینتنسیو | Armaf Club De Nuit Intense",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1833000,,,,,,,SKU_02432,,,,,,13,,حجم,"30 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
16173,variation,SKU_02446,,"آرماف کلاب د نوئیت اینتنسیو | Armaf Club De Nuit Intense",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5216000,,,,,,,SKU_02432,,,,,,14,,حجم,"100 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
16174,variation,SKU_02447,,"آرماف کلاب د نوئیت اینتنسیو | Armaf Club De Nuit Intense",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2657000,,,,,,,SKU_02432,,,,,,15,,حجم,"50 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
16175,variation,SKU_02448,,"آرماف کلاب د نوئیت اینتنسیو | Armaf Club De Nuit Intense",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1009000,,,,,,,SKU_02432,,,,,,16,,حجم,"10 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
16183,variable,SKU_02449,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,"<ul>\n 	<li>رایحه : گرم و تند</li>\n 	<li><span class=""jet-listing-dynamic-terms__prefix"">فصل: پاییز و زمستان  </span></li>\n 	<li>ماندگاری: 6 ساعت</li>\n 	<li>پخش بو (خط بو): قوی</li>\n 	<li>برند عطر : Atelier Flou - اتلیه فلو</li>\n</ul>","<p>چارت آکوردها </p>				\n				aromatic  - گیاهان معطر \n				woody - چوب \n				fresh spicy - ادویه های تازه \n				warm spicy - ادویهای گرم \n				green - سبز\n				woody  - چوبی \n				floral - گلی \n				amber - کهربا \n				powdery - پودری \n					<h2>مشخصات عطر </h2>				\n							<ul>\n							<li>\n										ماندگاری : 6 ساعت \n									</li>\n						</ul>\n							<ul>\n							<li>\n							<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" width=""512"" height=""512"" x=""0"" y=""0"" viewBox=""0 0 60 60"" style=""enable-background:new 0 0 512 512"" xml:space=""preserve""><g><path d=""M40.33 42.37c-.34 0-.66-.17-.85-.47-.29-.47-.14-1.09.33-1.38 1.53-.94 2.39-2.12 2.63-3.59.59-3.64-2.83-7.81-2.87-7.85a1.001 1.001 0 1 1 1.54-1.28c.17.2 4.05 4.9 3.31 9.45-.33 2.05-1.53 3.73-3.55 4.98-.18.09-.36.14-.54.14zM37.95 38.53c-.26 0-.53-.1-.73-.31-4.57-4.82-9.42-1.67-9.62-1.54-.46.3-1.08.18-1.39-.27a.986.986 0 0 1 .27-1.38c.06-.04 6.43-4.25 12.19 1.82.38.4.36 1.03-.04 1.41a.96.96 0 0 1-.68.27z"" fill=""#8e1eff"" opacity=""1"" data-original=""#000000""></path><path d=""M33.76 47.64a1 1 0 0 1-1-.99c-.02-1.99-.46-3.39-1.31-4.18-.66-.61-1.59-.87-2.83-.8-6.33.38-8.96-2.25-9.97-3.84-1.27-2.03-1.39-4.61-.29-6.59C24.91 19.48 31.53 5.71 31.6 5.57c.24-.5.84-.71 1.33-.47.5.24.71.84.47 1.33-.07.14-6.71 13.97-13.29 25.78-.61 1.1-.78 2.94.23 4.55 1.33 2.11 4.22 3.14 8.15 2.91 1.8-.11 3.25.34 4.31 1.33 1.26 1.17 1.91 3.06 1.94 5.62a.997.997 0 0 1-.99 1.01c.02.01.01.01.01.01zM19.98 52.52c-.26 0-.52-.1-.71-.3a.987.987 0 0 1 .01-1.41l4.97-4.93a.987.987 0 0 1 1.41.01c.39.39.39 1.03-.01 1.41l-4.97 4.93c-.19.19-.45.29-.7.29zM16.5 48.49c-.36 0-.7-.19-.88-.52-.26-.49-.08-1.09.4-1.36l6.07-3.28c.49-.26 1.09-.08 1.36.4.26.49.08 1.09-.4 1.36l-6.07 3.28c-.15.08-.32.12-.48.12zM26.88 55c-.06 0-.12 0-.17-.02a1 1 0 0 1-.81-1.16l1.14-6.51a1 1 0 1 1 1.97.35l-1.14 6.51c-.09.49-.51.83-.99.83z"" fill=""#8e1eff"" opacity=""1"" data-original=""#000000""></path></g></svg>						\n										پخش بو  : قوی \n									</li>\n						</ul>\n					<h2>تایم روز </h2>				\n				 روز \n				شب\n					<h2>فصل ها </h2>				\n				بهار 			\n				تابستان			\n				پاییز			\n				زمستان 			\n					<p>پروفایل عطری</p>				\n		<table><tbody><tr><td>نام عطر:</td><td>Atelier Flou Katana - اتیله فلو کاتانا </td></tr><tr><td>برند عطر:</td><td>Atelier Flou - اتلیه فلو </td></tr><tr><td>جنسیت:</td><td> مردانه </td></tr><tr><td><p>رایحه:</p></td><td> گرم و تند </td></tr><tr><td><p>گروه بویایی:     </p></td><td> شرقی  آروماتیک  چوبی</td></tr><tr><td><p>موقعیت:</p></td><td><p>رسمی و کاری - روزمره و کژوال - شبانه و مهمانی </p></td></tr><tr><td><p>فصل:</p></td><td> پاییز , زمستان </td></tr><tr><td><p>نت های اولیه:</p></td><td><p data-start=""1226"" data-end=""1245"">سرو (Cypress)</p><p data-start=""1248"" data-end=""1380"">زانتی بار (Juniper Berries)</p></td></tr><tr><td><p>نت های میانی:        </p></td><td><p data-start=""1431"" data-end=""1450"">هل (Cardamom)</p><p data-start=""1453"" data-end=""1573"">گشنیز (Corian<strong data-start=""1453"" data-end=""1474"">der)</strong></p></td></tr><tr><td><p>نت های پایه:</p></td><td><p data-start=""1623"" data-end=""1647"">پاچولی (Patchouli)</p><p data-start=""1650"" data-end=""1758"">مشک (Musk)</p></td></tr><tr><td><p style=""text-align: right"">کشور مبدا:</p></td><td><p>فرانسه </p></td></tr><tr><td><p>سال عرضه:</p></td><td>2010</td></tr></tbody></table>		\n					<p>درباره محصول\n</p>				\n		<article dir=""auto"" data-turn-id=""request-WEB:dfa914fd-5486-40d1-8a90-d6e06b03093e-5"" data-testid=""conversation-turn-10"" data-scroll-anchor=""true"" data-turn=""assistant""><p data-start=""33"" data-end=""224"">کاتانا از آتلیه فلو یک عطر مشکی شرقی و تند برای مردان است. عطرساز این عطر ژان-فرانسوا کابوس است. نت‌های آغازین آن سرو و توت ژونیز هستند؛ نت‌های میانی هل و گشنیز هستند؛ و نت‌های پایه پچولی و مشک می‌باشند.</p><p data-start=""33"" data-end=""224"">این عطر مردانه در حجم‌های ۱۰، ۳۰، ۵۰ و ۱۰۰ میلی‌لیتر و در غلظت‌های ادوکلن، ادوتویلت، ادوپرفیوم و اکستریت پرفیوم قابل سفارش بوده و مطابق انتخاب شما ساخته و ارسال می‌شود.</p></article>",,,taxable,,1,,,0,0,,,,,1,,,,"فصل > پاییز, جنسیت, موقعیت ها > رسمی و کاری, موقعیت ها > روزمره و کژوال, فصل > زمستان, موقعیت ها > شبانه و مهمانی, فصل, کلاسیک و مدرن, کلاسیک و مدرن > مدرن, جنسیت > مردانه, موقعیت ها",,,"https://atrishaa.com/wp-content/uploads/2025/12/BLACK1-Atelier-Flou-Katana-1.webp, https://atrishaa.com/wp-content/uploads/2025/12/BLACK2-Atelier-Flou-Katana.webp, https://atrishaa.com/wp-content/uploads/2026/02/all-product-purble-final.png",,,,,,,,,0,"Atelier Flou",حجم,"10 میل, 100 میل, 30 میل, 50 میل",1,1,"10 میل","غلظت عطر","ادکلن, ادو تویلت, اکسترا پرفیوم, پرفیوم",1,1,ادکلن,فصل,"پاییز, زمستان",1,1,جنسیت,مردانه,1,1,رایحه,"آروماتیک (Aromatic / Fougère), چوبی (Woody), سبز (Green), شرقی (Oriental / Amber), گلی (Floral)",1,1,طبع,"تند, گرم",1,1
16184,variation,SKU_02450,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2706000,,,,,,,SKU_02449,,,,,,1,,حجم,"50 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
16185,variation,SKU_02451,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4116000,,,,,,,SKU_02449,,,,,,2,,حجم,"100 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
16186,variation,SKU_02452,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1786000,,,,,,,SKU_02449,,,,,,3,,حجم,"30 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
16187,variation,SKU_02453,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1123000,,,,,,,SKU_02449,,,,,,4,,حجم,"10 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
16188,variation,SKU_02454,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6736000,,,,,,,SKU_02449,,,,,,5,,حجم,"100 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
16189,variation,SKU_02455,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4116000,,,,,,,SKU_02449,,,,,,6,,حجم,"50 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
16190,variation,SKU_02456,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2472000,,,,,,,SKU_02449,,,,,,7,,حجم,"30 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
16191,variation,SKU_02457,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1425000,,,,,,,SKU_02449,,,,,,8,,حجم,"10 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
16192,variation,SKU_02458,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8549000,,,,,,,SKU_02449,,,,,,9,,حجم,"100 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16193,variation,SKU_02459,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4922000,,,,,,,SKU_02449,,,,,,10,,حجم,"50 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16194,variation,SKU_02460,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2986000,,,,,,,SKU_02449,,,,,,11,,حجم,"30 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16195,variation,SKU_02461,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1576000,,,,,,,SKU_02449,,,,,,12,,حجم,"10 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16196,variation,SKU_02462,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3842000,,,,,,,SKU_02449,,,,,,13,,حجم,"30 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
16197,variation,SKU_02463,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12175000,,,,,,,SKU_02449,,,,,,13,,حجم,"100 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
16198,variation,SKU_02464,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6736000,,,,,,,SKU_02449,,,,,,14,,حجم,"50 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
16199,variation,SKU_02465,,"آتلیه فلو کاتانا | Atelier Flou Katana",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1727000,,,,,,,SKU_02449,,,,,,15,,حجم,"10 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
16207,variable,SKU_02466,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,"<ul>\n 	<li>رایحه : گرم و شیرین</li>\n 	<li><span class=""jet-listing-dynamic-terms__prefix"">فصل: پاییز و زمستان  </span></li>\n 	<li>ماندگاری: 7 ساعت</li>\n 	<li>پخش بو (خط بو): قوی</li>\n 	<li>برند عطر : Atkinsons - اتکینسونز</li>\n</ul>","<p>چارت آکوردها </p>				\n				Fruity  - میوه ای\n				oud - عود \n				floral - گلی \n				Leather - چرمی \n				rose - گل رز\n				Sweet  - شیرین\n				Animalic - حیوانی \n				vanilla - وانیل\n				warm spicy - ادویهای گرم \n				Iris - زنبق \n					<h2>مشخصات عطر </h2>				\n							<ul>\n							<li>\n										ماندگاری : 7 ساعت \n									</li>\n						</ul>\n							<ul>\n							<li>\n							<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" width=""512"" height=""512"" x=""0"" y=""0"" viewBox=""0 0 60 60"" style=""enable-background:new 0 0 512 512"" xml:space=""preserve""><g><path d=""M40.33 42.37c-.34 0-.66-.17-.85-.47-.29-.47-.14-1.09.33-1.38 1.53-.94 2.39-2.12 2.63-3.59.59-3.64-2.83-7.81-2.87-7.85a1.001 1.001 0 1 1 1.54-1.28c.17.2 4.05 4.9 3.31 9.45-.33 2.05-1.53 3.73-3.55 4.98-.18.09-.36.14-.54.14zM37.95 38.53c-.26 0-.53-.1-.73-.31-4.57-4.82-9.42-1.67-9.62-1.54-.46.3-1.08.18-1.39-.27a.986.986 0 0 1 .27-1.38c.06-.04 6.43-4.25 12.19 1.82.38.4.36 1.03-.04 1.41a.96.96 0 0 1-.68.27z"" fill=""#8e1eff"" opacity=""1"" data-original=""#000000""></path><path d=""M33.76 47.64a1 1 0 0 1-1-.99c-.02-1.99-.46-3.39-1.31-4.18-.66-.61-1.59-.87-2.83-.8-6.33.38-8.96-2.25-9.97-3.84-1.27-2.03-1.39-4.61-.29-6.59C24.91 19.48 31.53 5.71 31.6 5.57c.24-.5.84-.71 1.33-.47.5.24.71.84.47 1.33-.07.14-6.71 13.97-13.29 25.78-.61 1.1-.78 2.94.23 4.55 1.33 2.11 4.22 3.14 8.15 2.91 1.8-.11 3.25.34 4.31 1.33 1.26 1.17 1.91 3.06 1.94 5.62a.997.997 0 0 1-.99 1.01c.02.01.01.01.01.01zM19.98 52.52c-.26 0-.52-.1-.71-.3a.987.987 0 0 1 .01-1.41l4.97-4.93a.987.987 0 0 1 1.41.01c.39.39.39 1.03-.01 1.41l-4.97 4.93c-.19.19-.45.29-.7.29zM16.5 48.49c-.36 0-.7-.19-.88-.52-.26-.49-.08-1.09.4-1.36l6.07-3.28c.49-.26 1.09-.08 1.36.4.26.49.08 1.09-.4 1.36l-6.07 3.28c-.15.08-.32.12-.48.12zM26.88 55c-.06 0-.12 0-.17-.02a1 1 0 0 1-.81-1.16l1.14-6.51a1 1 0 1 1 1.97.35l-1.14 6.51c-.09.49-.51.83-.99.83z"" fill=""#8e1eff"" opacity=""1"" data-original=""#000000""></path></g></svg>						\n										پخش بو  : قوی \n									</li>\n						</ul>\n					<h2>تایم روز </h2>				\n				 روز \n				شب\n					<h2>فصل ها </h2>				\n				بهار 			\n				تابستان			\n				پاییز			\n				زمستان 			\n					<p>پروفایل عطری</p>				\n		<table><tbody><tr><td><p>نام عطر:</p></td><td>اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud</td></tr><tr><td>برند عطر:</td><td>Atkinsons – اتکینسونز</td></tr><tr><td>جنسیت:</td><td> زنانه </td></tr><tr><td><p>رایحه:</p></td><td>گرم و شیرین</td></tr><tr><td><p>گروه بویایی:     </p></td><td>Oriental Floral / شرقی-گلی</td></tr><tr><td><p>موقعیت:</p></td><td><p>رسمی و کاری </p><p>روزمره و کژوال </p><p>شبانه و مهمانی </p><p>عطر تأثیرگذاری</p></td></tr><tr><td><p>فصل:</p></td><td> پاییز - زمستان </td></tr><tr><td><p>نت های اولیه:</p></td><td><p data-start=""902"" data-end=""1064"">Osmantus (اوسمانتوس)<br data-start=""870"" data-end=""873"" />Fruity Notes (نت‌های میوه‌ای)</p></td></tr><tr><td><p>نت های میانی:        </p></td><td><p data-start=""1111"" data-end=""1310"">Turkish Rose (رز ترکی)<br data-start=""1135"" data-end=""1138"" />Saffron (زعفران)<br data-start=""1171"" data-end=""1174"" />Iris (ایریس)</p></td></tr><tr><td><p>نت های پایه:</p></td><td><p data-start=""1346"" data-end=""1558"">عود (Agarwood  Oud)<br data-start=""1416"" data-end=""1419"" />وانیل (Vanilla)<br data-start=""1488"" data-end=""1491"" />چرم (Leather)</p></td></tr><tr><td><p style=""text-align: right"">کشور مبدا:</p></td><td><p>انگلستان</p></td></tr><tr><td><p>سال عرضه:</p></td><td>2016</td></tr></tbody></table>		\n					<p>درباره محصول\n</p>				\n		<article dir=""auto"" data-turn-id=""request-WEB:dfa914fd-5486-40d1-8a90-d6e06b03093e-5"" data-testid=""conversation-turn-10"" data-scroll-anchor=""true"" data-turn=""assistant""><p data-start=""103"" data-end=""257"">عطر Atkinsons Her Majesty The Oud توسط برند Atkinsons یک عطر شرقی و گلی برای زنان است. این عطر در سال ۲۰۱۶ معرفی شد. نت‌های اولیه آن اسمانتوس و نت‌های میوه‌ای؛ نت‌های میانی گل رز ترکی، زعفران و زنبق؛ و نت‌های پایه چوب آغارا (عود)، چرم و وانیل خالص هستند.</p><p data-start=""103"" data-end=""257"">این عطر زنانه در حجم‌های ۱۰، ۳۰، ۵۰ و ۱۰۰ میلی‌لیتر و در غلظت‌های ادوکلن، ادوتویلت، ادوپرفیوم و اکستریت پرفیوم قابل سفارش بوده و مطابق انتخاب شما ساخته و ارسال می‌شود.</p></article>",,,taxable,,1,,,0,0,,,,,1,,,,"فصل > پاییز, جنسیت, موقعیت ها > رسمی و کاری, موقعیت ها > روزمره و کژوال, فصل > زمستان, جنسیت > زنانه, موقعیت ها > شبانه و مهمانی, موقعیت ها > عطرهای تاثیرگذار, فصل, کلاسیک و مدرن > کلاسیک, کلاسیک و مدرن, کلاسیک و مدرن > مدرن, موقعیت ها",,,"https://atrishaa.com/wp-content/uploads/2025/12/BLACK1-Atkinsons-Her-Majesty-the-Oud.webp, https://atrishaa.com/wp-content/uploads/2025/12/BLACK2-Atkinsons-Her-Majesty-the-Oud.webp, https://atrishaa.com/wp-content/uploads/2026/02/all-product-purble-final.png",,,,,,,,,0,Atkinsons,حجم,"10 میل, 100 میل, 30 میل, 50 میل",1,1,"10 میل","غلظت عطر","ادکلن, ادو تویلت, اکسترا پرفیوم, پرفیوم",1,1,ادکلن,فصل,"پاییز, زمستان",1,1,جنسیت,زنانه,1,1,رایحه,"چرمی (Leather), شرقی (Oriental / Amber), گلی (Floral), گورماند (Gourmand), میوه‌ای (Fruity)",1,1,طبع,"شیرین, گرم",1,1
16208,variation,SKU_02467,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1900000,,,,,,,SKU_02466,,,,,,1,,حجم,"50 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
16209,variation,SKU_02468,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2505000,,,,,,,SKU_02466,,,,,,2,,حجم,"100 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
16210,variation,SKU_02469,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1353000,,,,,,,SKU_02466,,,,,,3,,حجم,"30 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
16211,variation,SKU_02470,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,761000,,,,,,,SKU_02466,,,,,,4,,حجم,"10 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
16212,variation,SKU_02471,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3627000,,,,,,,SKU_02466,,,,,,5,,حجم,"100 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
16213,variation,SKU_02472,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2505000,,,,,,,SKU_02466,,,,,,6,,حجم,"50 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
16214,variation,SKU_02473,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1639000,,,,,,,SKU_02466,,,,,,7,,حجم,"30 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
16215,variation,SKU_02474,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,855000,,,,,,,SKU_02466,,,,,,8,,حجم,"10 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
16216,variation,SKU_02475,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4404000,,,,,,,SKU_02466,,,,,,9,,حجم,"100 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16217,variation,SKU_02476,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2850000,,,,,,,SKU_02466,,,,,,10,,حجم,"50 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16218,variation,SKU_02477,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1853000,,,,,,,SKU_02466,,,,,,11,,حجم,"30 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16219,variation,SKU_02478,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,903000,,,,,,,SKU_02466,,,,,,12,,حجم,"10 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
16220,variation,SKU_02479,,"اتکینسونز اتکینسون هر مجستی د عود | Atkinsons Her Majesty the Oud",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2208000,,,,,,,SKU_02466,,,,,,13,,حجم,"30 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
